,hotel_name,hotel_city,hotel_price,Personel,Udogodnienia,Czystość,Komfort,Stosunek jakości do ceny,Lokalizacja,Bezpłatne WiFi,Łazienka:papier toaletowy,Łazienka:ręczniki,Łazienka:prywatna łazienka,Łazienka:toaleta,Łazienka:suszarka do włosów,Łazienka:prysznic,Sypialnia:pościel,Sypialnia:szafa lub garderoba,Okolica:meble ogrodowe,Okolica:sprzęt do grillowania,Okolica:ogród,Kuchnia:wspólna kuchnia,Kuchnia:stół,Kuchnia:płyta kuchenna,Kuchnia:przybory kuchenne,Kuchnia:czajnik elektryczny,Kuchnia:kuchnia,Kuchnia:lodówka,Udogodnienia w pokoju:rozkładana sofa,Salon:sofa,Media/Technologia:telewizor z płaskim ekranem,Media/Technologia:kanały kablowe,Media/Technologia:telewizor,Parking:parking przy ulicy,Bezpieczeństwo:dostęp za pomocą kluczy,Ogólne:pokoje dla niepalących,Języki:angielski,Języki:polski,Łazienka:bezpłatny zestaw kosmetyków,Kuchnia:środki czystości,Kuchnia:kuchenka mikrofalowa,Kuchnia:aneks kuchenny,Udogodnienia w pokoju:gniazdko koło łóżka,Udogodnienia w pokoju:wieszak na ubrania,Udogodnienia w pokoju:drewniana podłoga lub parkiet,Udogodnienia w pokoju:dźwiękoszczelność,Udogodnienia w pokoju:wentylator,Udogodnienia w pokoju:sprzęt do prasowania,Udogodnienia w pokoju:żelazko,Parking:parking dla osób niepełnosprawnych,Parking:parking w garażu,Usługi recepcji:Możliwe wystawienie faktury,Usługi recepcji:indywidualne zameldowanie / wymeldowanie,Usługi recepcji:przechowalnia bagażu,Usługi recepcji:ekspresowe zameldowanie / wymeldowanie,Bezpieczeństwo:gaśnice,Bezpieczeństwo:monitoring wokół obiektu,Bezpieczeństwo:monitoring w pomieszczeniach ogólnodostępnych,Bezpieczeństwo:czujnik dymu,Bezpieczeństwo:system alarmowy,Bezpieczeństwo:dostęp za pomocą karty,Udogodnienia dla niepełnosprawnych:całość dostępna dla wózków inwalidzkich,Różne:klimatyzacja,Różne:całkowity zakaz palenia,Różne:ogrzewanie,Różne:pokoje rodzinne,Różne:pokoje dla niepalących,Łazienka:wanna lub prysznic,Okolica:taras,Posiłki i napoje:zestaw do parzenia kawy i herbaty,Ogólne:całkowity zakaz palenia,Ogólne:drewniana podłoga lub parkiet,Ogólne:ogrzewanie,Ogólne:wentylator,Ogólne:pokoje rodzinne,Ogólne:żelazko,Języki:rosyjski,Okolica:balkon,Kuchnia:pralka,Okolica i widok:widok na morze,Rekreacja:plaża,Rekreacja:piesze wycieczki,Cechy budynku:prywatne mieszkanie w budynku,Różne:winda,Łazienka:wanna,Okolica:stół na świeżym powietrzu,Kuchnia:krzesełko dla dzieci,Kuchnia:piekarnik,Kuchnia:zmywarka,Udogodnienia w pokoju:suszarka na ubrania,Udogodnienia w pokoju:prywatne wejście,Udogodnienia dla niepełnosprawnych:dojazd windą na wyższe piętra,Udogodnienia dla niepełnosprawnych:dojście na wyższe piętra tylko schodami,Okolica i widok:widok,Udogodnienia w pokoju:przyjazny alergikom,Udogodnienia w pokoju:wykładzina podłogowa,Udogodnienia w pokoju:ogrzewanie,Salon:biurko,Kuchnia:toster,Kuchnia:suszarka bębnowa,Salon:część jadalna,Salon:część wypoczynkowa,Media/Technologia:kanały satelitarne,Udogodnienia w pokoju:pokoje łączone,Okolica:patio,Sklepy:sklep na miejscu,Sklepy:fryzjer / salon piękności,Różne:udogodnienia dla niepełnosprawnych,Usługi recepcji:całodobowa recepcja,Języki:niemiecki,Łazienka:wspólna łazienka,Okolica i widok:widok na ogród,Okolica:lokalizacja przy samej plaży,"Rekreacja:puby
Dodatkowa opłata",Rekreacja:jazda na rowerze,"Rekreacja:kort tenisowy
Dodatkowa opłata",Media/Technologia:telefon,Media/Technologia:płatne kanały,Posiłki i napoje:kawiarnia na miejscu,"Posiłki i napoje:owoce
Dodatkowa opłata","Posiłki i napoje:wino / szampan
Dodatkowa opłata",Posiłki i napoje:posiłki dla dzieci,Posiłki i napoje:specjalne potrawy dietetyczne (na życzenie),Posiłki i napoje:śniadanie w pokoju,Posiłki i napoje:bar,Posiłki i napoje:restauracja,Posiłki i napoje:minibar,"Transport:transfer na lotnisko
Dodatkowa opłata","Transport:transfer z lotniska
Dodatkowa opłata",Usługi recepcji:zamykane szafki,Usługi recepcji:wymiana walut,Usługi dla rodzin i oferta rozrywkowa:sala zabaw,Usługi dla rodzin i oferta rozrywkowa:gry planszowe / puzzle,"Usługi dla rodzin i oferta rozrywkowa:opieka nad dziećmi
Dodatkowa opłata",Usługi sprzątania:codzienne sprzątanie,"Usługi sprzątania:usługa prasowania
Dodatkowa opłata","Usługi sprzątania:pralnia chemiczna
Dodatkowa opłata","Usługi sprzątania:pralnia
Dodatkowa opłata","Zaplecze biznesowe:faks / ksero
Dodatkowa opłata",Zaplecze biznesowe:centrum biznesowe,"Zaplecze biznesowe:zaplecze bankietowe / konferencyjne
Dodatkowa opłata",Bezpieczeństwo:sejf,Ogólne:miski dla pupila,Ogólne:tylko dla dorosłych,Ogólne:sklep na miejscu,Ogólne:transfer lotniskowy (dodatkowa opłata),Ogólne:przyjazny alergikom,Ogólne:klimatyzacja,Ogólne:pokoje dla alergików,Ogólne:budzenie na życzenie,Ogólne:dźwiękoszczelność,Ogólne:obiady na wynos,Ogólne:winda,Ogólne:udogodnienia dla niepełnosprawnych,Ogólne:sprzęt do prasowania,Ogólne:obsługa pokoju,Udogodnienia dla niepełnosprawnych:niska umywalka,Udogodnienia dla niepełnosprawnych:wysoka toaleta,Udogodnienia dla niepełnosprawnych:toaleta z uchwytami,Udogodnienia dla niepełnosprawnych:dostęp dla wózków inwalidzkich,Zaplecze odnowy biologicznej:szatnia / przebieralnia,Zaplecze odnowy biologicznej:fitness,Zaplecze odnowy biologicznej:salon spa / strefa relaksacyjna,Zaplecze odnowy biologicznej:udogodnienia spa,Zaplecze odnowy biologicznej:peeling ciała,Zaplecze odnowy biologicznej:zabiegi na ciało,Zaplecze odnowy biologicznej:zabiegi na twarz,Zaplecze odnowy biologicznej:zabiegi upiększające,"Zaplecze odnowy biologicznej:wanna z hydromasażem / jacuzzi
Dodatkowa opłata","Zaplecze odnowy biologicznej:masaż
Dodatkowa opłata","Zaplecze odnowy biologicznej:spa i centrum odnowy biologicznej
Dodatkowa opłata",Zaplecze odnowy biologicznej:centrum fitness,"Zaplecze odnowy biologicznej:sauna
Dodatkowa opłata",Rekreacja:wycieczka lub spacer po miejscowych zabytkach,Rekreacja:wycieczki rowerowe,Usługi dla rodzin i oferta rozrywkowa:plac zabaw,Udogodnienia dla niepełnosprawnych:całość zlokalizowana na parterze,"Rekreacja:park wodny
Poza obiektem
Dodatkowa opłata","Rekreacja:jazda konna
Poza obiektem
Dodatkowa opłata","Rekreacja:piesze wycieczki
Poza obiektem",Okolica i widok:widok na wewnętrzny dziedziniec,Parking:parking strzeżony,Sypialnia:długie łóżka (> 2 metry),Łazienka:ręczniki / pościel (dostępne za dodatkową opłatą),"Rekreacja:muzyka na żywo
Poza obiektem
Dodatkowa opłata","Rekreacja:wycieczki rowerowe
Dodatkowa opłata","Rekreacja:piesze wycieczki
Dodatkowa opłata",Rekreacja:puby,"Rekreacja:galerie sztuki
Poza obiektem
Dodatkowa opłata","Rekreacja:jazda konna
Poza obiektem","Rekreacja:kręgielnia
Poza obiektem
Dodatkowa opłata","Rekreacja:windsurfing
Poza obiektem
Dodatkowa opłata","Rekreacja:wędkowanie
Dodatkowa opłata","Rekreacja:kort tenisowy
Poza obiektem",Bezpieczeństwo:czujnik tlenku węgla,Widok:widok na morze,Okolica:miejsce na piknik,Okolica:taras słoneczny,Rekreacja:plac zabaw dla dzieci,"Posiłki i napoje:posiłki dla dzieci
Dodatkowa opłata",Ogólne:legowisko dla pupila,Ogólne:transfer (dodatkowa opłata),Ogólne:sejf na laptopa,Ogólne:wykładzina podłogowa,Kryty basen:Otwarty przez cały rok,Kryty basen:Godziny pracy,Kryty basen:Wstęp dla osób w każdym wieku,Kryty basen:basen z podgrzewaną wodą,Centrum wellness:szatnia / przebieralnia,Centrum wellness:salon spa / strefa relaksacyjna,Centrum wellness:łaźnia parowa,Centrum wellness:leżaki lub krzesełka plażowe,Centrum wellness:łaźnia turecka / parowa,Centrum wellness:wanna z hydromasażem / jacuzzi,Centrum wellness:sauna,Udogodnienia w pokoju:podłoga wyłożona kafelkami lub marmurem,Media/Technologia:radio,Cechy budynku:bliźniak,Rekreacja:wydarzenia sportowe na żywo (relacja na żywo),Posiłki i napoje:bufet z potrawami dla dzieci,Bezpieczeństwo:całodobowa ochrona,"Ogólne:dostawa artykułów spożywczych
Dodatkowa opłata",Ogólne:wspólny salon / sala TV,Ogólne:wypożyczalnia samochodów,Ogólne:budzenie na życzenie / budzik,"Zaplecze odnowy biologicznej:masaż całego ciała
Dodatkowa opłata","Zaplecze odnowy biologicznej:masaż dłoni
Dodatkowa opłata","Zaplecze odnowy biologicznej:masaż głowy
Dodatkowa opłata","Zaplecze odnowy biologicznej:masaż stóp
Dodatkowa opłata","Zaplecze odnowy biologicznej:masaż szyi
Dodatkowa opłata","Zaplecze odnowy biologicznej:masaż pleców
Dodatkowa opłata","Rekreacja:wycieczka lub spacer po miejscowych zabytkach
Dodatkowa opłata","Rekreacja:galerie sztuki
Poza obiektem","Rekreacja:park wodny
Poza obiektem","Rekreacja:jazda na rowerze
Poza obiektem",Posiłki i napoje:owoce,Usługi recepcji:biuro informacji turystycznej,Ogólne:prywatne wejście,Ogólne:pokoje dźwiękoszczelne,Ogólne:fryzjer / salon piękności,Sypialnia:garderoba,Usługi dodatkowe:budzenie na życzenie,Zaplecze biznesowe:faks / ksero,Cechy budynku:wolnostojący,Zaplecze odnowy biologicznej:sauna,Różne:pokoje dźwiękoszczelne,Rekreacja:zaplecze do sportów wodnych na miejscu,Transport:transfer lotniskowy (dodatkowa opłata),Transport:transfer (dodatkowa opłata),Transport:wypożyczalnia samochodów,Okolica:miejsce na ognisko,Okolica:grill,"Rekreacja:wędkowanie
Poza obiektem
Dodatkowa opłata","Rekreacja:pole golfowe (w promieniu 3 km)
Dodatkowa opłata",Media/Technologia:odtwarzacz wideo,Zaplecze odnowy biologicznej:leżaki lub krzesełka plażowe,Różne:pokoje dla alergików,Łazienka:dodatkowa toaleta,Udogodnienia w pokoju:łóżko polowe,"Rekreacja:squash
Poza obiektem
Dodatkowa opłata","Rekreacja:nurkowanie
Poza obiektem
Dodatkowa opłata","Rekreacja:kajakarstwo
Poza obiektem
Dodatkowa opłata","Rekreacja:kort tenisowy
Poza obiektem
Dodatkowa opłata",Usługi dla rodzin i oferta rozrywkowa:plac zabaw dla dzieci,"Usługi sprzątania:codzienne sprzątanie
Dodatkowa opłata",Różne:miski dla pupila,Rekreacja:klub dla dzieci,"Rekreacja:bilard
Dodatkowa opłata","Zaplecze biznesowe:centrum biznesowe
Dodatkowa opłata",Kryty basen:ręczniki kąpielowe/plażowe,Kryty basen:leżaki lub krzesełka plażowe,Kryty basen:zadaszony basen,Centrum wellness:fitness,Centrum wellness:ręczniki kąpielowe/plażowe,Centrum wellness:spa i centrum odnowy biologicznej,Centrum wellness:centrum fitness,Łazienka:szlafrok,Widok:widok,Parking:stacja ładowania pojazdów elektrycznych,"Okolica:sprzęt do grillowania
Dodatkowa opłata","Posiłki i napoje:dostawa artykułów spożywczych
Dodatkowa opłata",Posiłki i napoje:obiady na wynos,Zaplecze odnowy biologicznej:pedicure,Zaplecze odnowy biologicznej:manicure,Języki:francuski,Języki:szwedzki,Języki:ukraiński,Okolica i widok:widok na punkt orientacyjny,"Rekreacja:stand-up
Poza obiektem
Dodatkowa opłata","Rekreacja:nurkowanie
Poza obiektem",Usługi:codzienne sprzątanie,Usługi:indywidualne zameldowanie / wymeldowanie,Usługi:budzenie na życzenie,"Usługi:faks / ksero
Dodatkowa opłata",Usługi:ekspresowe zameldowanie / wymeldowanie,Usługi:całodobowa recepcja,Usługi:transfer lotniskowy (dodatkowa opłata),Usługi:przechowalnia bagażu,Usługi:faks / ksero,"Usługi:pralnia
Dodatkowa opłata",Widok:widok na punkt orientacyjny,Widok:widok na ogród,Usługi:dostęp do Internetu przez Wi-Fi,Łazienka:kapcie,Posiłki i napoje:bar przekąskowy,Ogólne:sejf,Kryty basen:mały basen,Centrum wellness:trener personalny,Centrum wellness:zajęcia fitness,Centrum wellness:pakiet spa / wellness,Centrum wellness:udogodnienia spa,Centrum wellness:terapia światłem,Centrum wellness:peeling ciała,Centrum wellness:zabiegi na ciało,Centrum wellness:pedicure,Centrum wellness:manicure,Centrum wellness:makijaż,Centrum wellness:depilacja woskiem,Centrum wellness:zabiegi na twarz,Centrum wellness:zabiegi upiększające,"Centrum wellness:masaż
Dodatkowa opłata","Centrum wellness:spa i centrum odnowy biologicznej
Dodatkowa opłata",Łazienka:wspólna toaleta,Ogólne:część przeznaczona dla palących,Usługi:obiady na wynos,Media/Technologia:odtwarzacz CD,Media/Technologia:odtwarzacz DVD,"Rekreacja:kręgielnia
Poza obiektem",Posiłki i napoje:obsługa pokoju,Usługi recepcji:usługi konsjerża,Różne:część przeznaczona dla palących,"Usługi dla rodzin i oferta rozrywkowa:książki, DVD lub muzyka dla dzieci",Języki:hiszpański,Łazienka:wanna z hydromasażem,Zaplecze odnowy biologicznej:wanna z hydromasażem / jacuzzi,Łazienka:dodatkowa łazienka,Ogólne:pokoje łączone,Basen i odnowa biologiczna:ręczniki kąpielowe/plażowe,"Rekreacja:windsurfing
Poza obiektem",Sypialnia:budzik,Rekreacja:lokalizacja przy samej plaży,Usługi dla rodzin i oferta rozrywkowa:bramki zabezpieczające dla dzieci,Ogólne:czujnik tlenku węgla,Pomieszczenia ogólnodostępne:pokój gier,Usługi:wspólny salon / sala TV,Pomieszczenia ogólnodostępne:wspólny salon / sala TV,Rekreacja:windsurfing,Rekreacja:sprzęt do badmintona,Łazienka:bidet,Salon:kominek,Rekreacja:jazda konna,Języki:włoski,Rekreacja:kort tenisowy,Usługi:miski dla pupila,Usługi:zamykane szafki,Rekreacja:park wodny,Rekreacja:wędkowanie,"Bezpieczeństwo:sejf
Dodatkowa opłata","Centrum wellness:masaż całego ciała
Dodatkowa opłata","Centrum wellness:sauna
Dodatkowa opłata","Rekreacja:wędkowanie
Poza obiektem",Rekreacja:muzyka na żywo,Rekreacja:pokój gier,Usługi:fryzjer / salon piękności,Okolica:prywatna plaża,Udogodnienia w pokoju:moskitiera,Rekreacja:kajakarstwo,Zaplecze odnowy biologicznej:parasole przeciwsłoneczne,"Rekreacja:zaplecze do sportów wodnych na miejscu
Dodatkowa opłata",Rekreacja:wieczór filmowy,"Rekreacja:kręgielnia
Dodatkowa opłata",Rekreacja:bilard,Usługi recepcji:bankomat na terenie obiektu,Centrum wellness:układanie włosów,Centrum wellness:koloryzacja włosów,Centrum wellness:strzyżenie,Centrum wellness:zabiegi na włosy,Różne:dostęp dla wózków inwalidzkich,Usługi:obsługa pokoju,Rekreacja:wieczorne rozrywki,"Centrum wellness:masaż dłoni
Dodatkowa opłata","Centrum wellness:masaż stóp
Dodatkowa opłata","Centrum wellness:masaż szyi
Dodatkowa opłata","Centrum wellness:masaż pleców
Dodatkowa opłata",Transport:wypożyczalnia rowerów (dodatkowa opłata),"Rekreacja:piesze wycieczki
Poza obiektem
Dodatkowa opłata","Usługi:zaplecze bankietowe / konferencyjne
Dodatkowa opłata",Rekreacja:szatnia / przebieralnia,"Rekreacja:masaż całego ciała
Dodatkowa opłata","Rekreacja:masaż dłoni
Dodatkowa opłata","Rekreacja:masaż głowy
Dodatkowa opłata","Rekreacja:masaż stóp
Dodatkowa opłata","Rekreacja:masaż szyi
Dodatkowa opłata","Rekreacja:masaż pleców
Dodatkowa opłata",Rekreacja:pakiet spa / wellness,Rekreacja:salon spa / strefa relaksacyjna,Rekreacja:łaźnia parowa,Rekreacja:udogodnienia spa,Rekreacja:zabiegi na ciało,Rekreacja:zabiegi upiększające,Rekreacja:łaźnia turecka / parowa,Rekreacja:wanna z hydromasażem / jacuzzi,"Rekreacja:masaż
Dodatkowa opłata","Rekreacja:spa i centrum odnowy biologicznej
Dodatkowa opłata",Rekreacja:sauna,Ogólne:podłoga wyłożona kafelkami lub marmurem,"Rekreacja:aerobik
Dodatkowa opłata","Rekreacja:park wodny
Dodatkowa opłata",2 basenów:Otwarty przez cały rok,2 basenów:płotek wokół basenu,2 basenów:leżaki lub krzesełka plażowe,2 basenów:basen z podgrzewaną wodą,2 basenów:basen z widokiem,2 basenów:brodzik,Centrum wellness:zjeżdżalnia wodna,Rekreacja:zespół animatorów,Usługi sprzątania:pralnia,"Rekreacja:windsurfing
Dodatkowa opłata",Usługi dla rodzin i oferta rozrywkowa:zatyczki zabezpieczające do gniazdek elektrycznych,Usługi:biuro informacji turystycznej,Usługi:transfer (dodatkowa opłata),"Rekreacja:aerobik
Poza obiektem
Dodatkowa opłata","Rekreacja:muzyka na żywo
Poza obiektem",Centrum wellness:fotel do masażu,Centrum wellness:kąpiel stóp,"Usługi recepcji:ekspresowe zameldowanie / wymeldowanie
Dodatkowa opłata","Rekreacja:wydarzenia sportowe na żywo (relacja na żywo)
Poza obiektem
Dodatkowa opłata",Rekreacja:happy hour,"Rekreacja:sauna
Dodatkowa opłata",Ogólne:moskitiera,Posiłki i napoje:wino / szampan,Rekreacja:tenis stołowy,Okolica:prywatny basen,2 basenów:Godziny pracy,2 basenów:Wstęp dla osób w każdym wieku,2 basenów:mały basen,"Centrum wellness:masaż głowy
Dodatkowa opłata","Centrum wellness:masaż dla par
Dodatkowa opłata",Centrum wellness:parasole przeciwsłoneczne,Różne:wysoka toaleta,"Rekreacja:kajakarstwo
Poza obiektem","Centrum wellness:łaźnia turecka / parowa
Dodatkowa opłata",Widok:widok na wewnętrzny dziedziniec,"Centrum wellness:wanna z hydromasażem / jacuzzi
Dodatkowa opłata","Rekreacja:wanna z hydromasażem / jacuzzi
Dodatkowa opłata",Kryty basen:brodzik,"Rekreacja:jazda konna
Dodatkowa opłata",Kryty basen:zabawki do wody,Usługi dla rodzin i oferta rozrywkowa:klub dla dzieci,Centrum wellness:masaż,"Rekreacja:nurkowanie z rurką
Poza obiektem",Usługi dla rodzin i oferta rozrywkowa:wieczorne rozrywki,"Usługi:codzienne sprzątanie
Dodatkowa opłata",Udogodnienia w pokoju:wanna z hydromasażem,"Centrum wellness:centrum fitness
Dodatkowa opłata",Udogodnienia w pokoju:klimatyzacja,"Rekreacja:łucznictwo
Poza obiektem
Dodatkowa opłata",Łazienka:sauna,Rekreacja:wypożyczalnia rowerów (dodatkowa opłata),"Usługi dla rodzin i oferta rozrywkowa:klub dla dzieci
Dodatkowa opłata",Odkryty basen:Sezonowy,Odkryty basen:Wstęp dla osób w każdym wieku,Odkryty basen:leżaki lub krzesełka plażowe,2 basenów:Sezonowy,2 basenów:parasole przeciwsłoneczne,Usługi dla rodzin i oferta rozrywkowa:zespół animatorów,Rekreacja:sprzęt do tenisa,"Usługi dla rodzin i oferta rozrywkowa:wieczorne rozrywki
Dodatkowa opłata","Usługi dla rodzin i oferta rozrywkowa:klub nocny / DJ
Dodatkowa opłata","Rekreacja:sprzęt do tenisa
Dodatkowa opłata","Rekreacja:minigolf
Dodatkowa opłata",Zaplecze odnowy biologicznej:ręczniki kąpielowe/plażowe,Rekreacja:rzutki,Okolica i widok:widok na basen,Różne:niska umywalka,Odkryty basen:płotek wokół basenu,Odkryty basen:basen z podgrzewaną wodą,Usługi dla rodzin i oferta rozrywkowa:wózki dziecięce,Odkryty basen:brodzik,3 basenów:Sezonowy,"Rekreacja:wieczór filmowy
Poza obiektem
Dodatkowa opłata",Usługi:wymiana walut,Widok:widok na jezioro,Rekreacja:bezpłatne rowery,Usługi:wózki dziecięce
0,Pokoje Gościnne Przy Molo,Gdynia,3524,9.2,8.4,8.8,8.4,8.3,9.6,8.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Aparthotel Square - By The Sea,Gdynia,3263,9.4,9.3,9.6,9.7,9.3,9.5,9.2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
